Date,vol_BTC,vol_ETH,vol_BNB,vol_SP500,volUS10Y,vol_DJI,vol_Nas,volGold,vol_energy,vol_metal
2018/11/27,6.020949179,9.740960604,6.613226453,0.993225634,0.980712651,1.352392628,1.58661939,1.12287532,2.74447109,1.596244131
2018/11/28,12.31771932,12.5549943,8.785046729,2.172906819,1.045409997,2.113383712,2.914659072,1.285764747,2.259988647,1.810797089
2018/11/29,6.970790178,7.602885023,9.107806691,1.125372567,1.813984169,1.090223546,1.430125936,0.633149743,3.771056132,0.917353981
2018/11/30,9.557640419,7.093258328,9.765625,1.018777829,1.470096893,1.169765131,1.134550101,0.758255775,3.602923523,1.26984127
2018/12/3,8.648468367,18.67292472,5.458089669,0.960446106,2.8320971,1.199159156,1.328069577,1.105036912,3.155381036,1.957060281
2018/12/4,6.911708981,6.38568444,21.22241087,3.286963993,3.156089194,3.056730173,3.823722887,0.929238489,2.740824979,1.605657238
2018/12/6,10.87328279,15.24323134,24.48979592,2.767855487,3.388658368,2.841107005,3.065866337,0.789436915,5.022776366,1.79615352
2018/12/7,10.95201917,20.73549909,18.80530973,3.243349993,2.589223233,3.324620371,3.853464322,1.021894435,6.422651934,1.639206456
2018/12/10,6.059817945,7.341687923,9.719222462,2.436953126,1.501921062,2.536270752,2.634548105,0.632794029,3.199790521,1.112526539
2018/12/11,3.990961646,6.442481884,7.789473684,2.011923634,1.563042723,2.33973896,2.053029128,0.680351089,1.868750488,1.516555733
2018/12/12,3.773693777,4.619504575,8.032128514,1.327011358,1.305393336,1.301408595,1.565355206,0.407756643,2.635841389,0.785871219
2018/12/13,5.718939462,6.824238211,9.267241379,1.242011062,0.926879506,1.088205329,1.621461088,0.561836882,2.938451077,1.132139236
2018/12/14,4.233635076,5.631786183,7.079646018,1.585799727,1.485319516,1.648720297,1.89690309,0.877152055,3.02727946,1.13434352
2018/12/17,10.04792831,13.11857582,10.2970297,2.772649788,1.750087504,2.675372081,3.44396043,1.015615963,3.207319608,0.779396815
2018/12/18,6.166848419,9.308563481,11.37184116,1.778364282,1.523202267,1.739129333,1.793724736,0.42275972,3.811805229,2.160626668
2018/12/19,7.518103659,9.379088256,10.07462687,3.842502473,4.018826937,3.836018875,4.582553599,0.915083902,2.681823794,1.043537764
2018/12/20,11.64131501,15.46112905,9.717314488,2.774152759,2.35042735,2.790468775,3.509744217,1.797583427,3.958978624,1.569737519
2018/12/21,9.50946532,12.09095951,8.409506399,3.966697288,1.040172166,3.823728457,4.867726443,0.72278618,3.581039587,1.127269598
2018/12/24,6.614341422,20.6780148,8.852459016,2.519671643,3.397880891,2.513146906,3.052031156,0.842517533,7.291970725,1.505581033
2018/12/26,4.259693703,9.79547901,5.357142857,4.91064554,3.380782918,5.098203768,5.460203712,1.146575062,6.253872693,0
2018/12/27,7.298781678,16.51536313,10.63829787,3.662765235,2.631578947,3.766268116,3.952578598,0.958473676,2.8389984,1.523941467
2018/12/28,8.669981355,17.62682088,13.26530612,1.906072236,2.503681885,1.736809699,2.460833027,0.616225001,4.073643917,1.344902386
2018/12/31,4.334932873,6.906747536,6.546644845,1.05391228,2.457185406,0.921146151,1.444714588,0.528885273,3.617385138,1.81897302
2019/1/2,3.270690278,11.23896698,3.966942149,2.072485189,2.848461831,2.076908316,3.082125558,0.771312585,5.92578845,2.840152658
2019/1/3,3.248591307,6.744249353,4.835924007,2.009077205,4.349529781,2.371395499,2.493521367,0.843211809,3.648335282,1.902805074
2019/1/4,2.732269177,6.613895067,4.026845638,2.517437222,5.059970015,2.661698209,3.279010131,1.725264083,4.614357627,2.769552343
2019/1/7,2.069796031,5.261403041,3.387096774,1.631570897,2.557449963,1.641002322,1.67163719,0.96315754,2.449774916,0.909484625
2019/1/8,3.208259884,3.988949532,10.12269939,1.253102653,1.684981685,1.190543753,1.79689706,0.830183585,2.73791049,0.834347297
2019/1/9,1.425339367,3.105047382,7.62195122,1.022452959,1.364306785,0.87478098,1.236537392,0.923875355,4.145025236,1.384442329
2019/1/10,12.36506923,22.37522885,15.68965517,1.378704788,2.512745812,1.297937832,1.624542739,0.825278644,2.055436932,1.310308921
2019/1/11,2.560486658,5.233719537,7.214765101,0.726814726,2.185994813,0.825806021,0.644105796,0.632982174,3.280822992,1.046441235
2019/1/14,4.991616503,12.29514624,9.900990099,0.732205017,1.884700665,0.835053685,0.829073053,0.609103079,2.539842697,1.514887689
2019/1/15,3.222916025,10.61695369,6.540447504,1.071907444,1.582045622,0.877643141,1.607433085,0.623979603,2.013349002,0.953123646
2019/1/16,2.30490524,6.079526783,6.568144499,0.499980888,1.430143014,0.697686139,0.830014276,0.561247216,1.563069149,1.288992008
2019/1/17,2.25843812,4.523477833,5.696202532,1.468155814,2.290909091,1.582102659,1.639961598,0.499498272,1.913651655,1.284026708
2019/1/18,1.447747948,3.284732696,5.555555556,1.044291593,2.008608321,1.178603881,1.301327563,0.923470993,2.363783135,1.394994927
2019/1/22,3.985922181,6.013702106,3.703703704,1.542405712,1.89711784,1.48927574,2.031199929,0.597390347,3.945107923,1.453612655
2019/1/23,2.119893303,2.986990757,2.619414484,1.528404138,1.636363636,1.60244177,1.927686236,0.619514713,3.109546394,0.967988452
2019/1/24,1.323336038,2.047810813,1.547987616,0.764098353,1.914580265,0.829096282,0.808796652,0.646352724,1.952396317,0.960966069
2019/1/25,1.131019037,2.060606061,4.640718563,0.564778817,1.486045669,0.741393529,0.996704173,1.609858999,1.855701308,2.12570857
2019/1/28,4.807133728,10.90531091,19.02439024,0.79089207,1.382823872,1.113166793,0.794673507,0.526420561,3.485825606,1.596418616
2019/1/29,2.398383507,4.227502624,4.397394137,0.753030303,1.512915129,0.694997063,1.327495669,0.691416744,3.115820151,1.473173182
2019/1/30,2.450867052,5.39071139,3.262642741,1.570280301,2.203136669,1.274122661,2.035720214,0.501926252,2.677223352,1.652073352
2019/1/31,1.678691959,4.404460688,4.823151125,1.120520691,2.506646411,0.830130958,1.424964238,1.175699301,2.605326899,0.993105712
2019/2/1,2.030047003,3.860534679,7.975460123,0.730825079,2.719821162,0.840492039,0.940147073,0.560751758,3.364646783,0.829568789
2019/2/4,1.23021832,2.122335496,6.891701828,0.96298172,1.834862385,1.039011671,1.269691205,0.69804197,3.818556286,1.735182032
2019/2/5,1.026409872,1.601937226,12.72264631,0.546078825,1.923076923,0.549632608,0.880327813,0.469792764,2.109284824,1.086780211
2019/2/6,2.764151221,5.151486189,14.02214022,0.509955667,1.148148148,0.500112248,0.930459213,0.511159583,2.399774817,1.095868171
2019/2/7,0.927097743,1.75035868,10.11523688,1.184752684,1.806548739,1.246507185,1.454312684,0.707360071,3.749308923,0.748697917
2019/2/8,9.247071033,15.675585,13.85331781,0.969023738,1.290812453,0.889616284,1.126262634,0.606220348,1.800878697,1.174924
2019/2/11,1.577730051,4.534212696,7.764952781,0.526238099,1.281085154,0.749008806,0.933973447,0.876379691,2.192687252,1.285560255
2019/2/12,1.707048458,3.840508806,8.728448276,0.931967807,1.377513031,1.207240216,1.046806193,0.630330813,2.679860082,1.213287591
2019/2/13,1.780423647,4.180985109,6.390134529,0.480198182,1.255075674,0.568016546,0.753291105,0.775142587,2.070195081,0.669120107
2019/2/14,1.233090241,3.323137968,7.2,0.971326387,2.63653484,0.985912005,1.113433831,0.927946395,2.171256101,1.290430702
2019/2/15,1.855910339,2.571264273,8.216216216,0.555555556,1.614114114,1.232804999,0.732653171,0.71189188,2.498461525,1.706993702
2019/2/19,3.323710497,4.194153184,15.37726839,0.720925548,1.55538695,0.546244842,0.796987523,1.694805754,1.314641778,1.430556691
2019/2/20,2.577786728,5.754141238,7.952468007,0.568104284,1.208459215,0.538327932,0.97389817,0.541423169,2.475448265,1.54057106
2019/2/21,2.598689224,4.150089175,7.640878701,0.613720233,2.077922078,0.683426284,0.870911251,1.256297847,0.964654611,0.741696227
2019/2/22,1.296277615,3.081705751,5.29739777,0.540343113,1.883948757,0.563272396,0.624486998,0.886532528,1.274815756,1.687763713
2019/2/25,3.049273548,6.306501772,9.081527348,0.661633484,1.086956522,0.616128729,0.701995522,0.564171822,3.806945009,1.115360102
2019/2/26,1.850248012,3.058461989,4.13573701,0.488564372,1.364670205,0.726380172,0.807359593,0.518812399,1.734833431,0.811004214
2019/2/27,3.525926703,23.26183432,6.598984772,0.738796296,2.643335815,0.625126033,1.129266363,0.997325852,2.247844968,1.123862287
2019/2/28,2.630613635,4.037794346,6.718597858,0.402946321,2.649981597,0.511845964,0.61993485,1.071625041,1.438586664,0.933396614
2019/3/1,1.030900861,7.073386384,11.54185022,0.736172687,2.06596593,0.881991768,0.823455549,1.49346886,3.385003024,1.226556936
2019/3/4,3.945208429,6.604747162,5.521472393,1.76238269,1.798825257,2.108587839,1.853491133,1.10216384,1.852874528,1.72993753
2019/3/5,4.342528259,11.45300395,17.14285714,0.482856272,1.287237955,0.587135941,0.804970951,0.653727373,1.661240935,1.308381572
2019/3/6,1.827595133,11.29922976,11.93415638,0.778653773,1.522465652,0.794205378,0.811110627,0.573536358,1.279058128,0.668045173
2019/3/7,1.535444247,3.111078653,7.748344371,1.024398584,2.158273381,1.149834552,1.367605538,0.623087997,1.336459906,1.307976248
2019/3/8,3.060089501,5.819947703,11.40657803,0.796917323,1.711026616,0.839599155,1.114644461,1.201121046,3.15642027,1.096067054
2019/3/11,2.405498282,3.436348598,6.176266482,1.307440808,1.36312003,1.768477339,1.638325968,0.648522933,1.236868568,1.106444839
2019/3/12,2.135872362,4.32735426,8.14863103,0.415185992,3,0.599773192,0.728481603,0.653318815,1.335526963,1.87778485
2019/3/13,1.223771701,2.000454649,2.862849534,0.763451112,0.876190476,0.798275992,0.867854121,0.880378563,1.641639348,0.94138122
2019/3/14,2.224800206,3.276708192,3.422818792,0.410898422,1.292775665,0.511592015,0.37249707,1.35297521,1.115728474,1.438963946
2019/3/15,1.551869123,3.831809872,2.275769746,0.706470905,2.238517947,1.076294631,0.898591623,0.924840144,2.020639456,1.376110089
2019/3/18,1.849531352,3.632540603,3.603603604,0.473712821,0.998080614,0.536812006,0.748538139,0.642232311,1.600657667,0.726546906
2019/3/19,1.43141648,1.730103806,5.157962605,1.029100781,1.642475172,1.138624303,0.930159145,0.701553124,1.409490514,1.187930625
2019/3/20,1.601009601,2.289857153,3.23859881,1.101539181,3.724247227,1.00556715,1.413677472,0.856972032,1.99365103,0.73482933
2019/3/21,3.520666968,4.951520983,9.756097561,1.503740963,1.811736904,1.35626332,1.981377956,1.408761216,1.143031588,2.298300215
2019/3/22,0.849538893,2.045154669,6.534653465,1.631372045,4.96512105,1.472650331,2.168013912,0.614911606,2.641208072,1.790322581
2019/3/25,2.606045212,3.493482309,7.32578916,0.885161309,3.991683992,0.905324055,1.055492992,0.91739121,1.696519471,0.548254455
2019/3/26,1.28842447,1.771228697,7.60197775,0.918231942,2.103092784,0.980250396,1.39950892,0.817480494,1.50417514,0.707338638
2019/3/27,2.649875053,4.432509846,5.48854041,1.348841686,3.359932801,1.29909204,1.709451998,0.7982759,1.784616869,0.824923915
2019/3/28,0.827205882,1.91820485,1.861861862,0.743755861,2.718527813,0.64827553,0.93368322,1.875824446,1.855650141,0.809813983
2019/3/29,2.449904929,3.766215651,2.607640995,0.592718036,1.744910677,0.685148646,0.657562168,1.008073509,1.749730682,1.8092755
2019/4/1,1.985476828,2.134275618,4.969290899,0.724402638,3.355972833,0.796734914,0.794285424,0.689207635,1.877733151,1.368887482
2019/4/2,15.5598543,14.76111825,11.76470588,0.49350595,1.011326861,0.377896439,0.607229147,0.509713621,1.116399283,1.109249062
2019/4/3,9.346509147,15.62305102,10.80497029,0.698823693,2.333860759,0.54809401,0.918360179,0.480693988,1.264771911,1.442648798
2019/4/4,5.16685705,7.031696627,6.315789474,0.491076235,1.19379228,0.705410688,0.992365299,0.997919137,1.121990526,1.509493922
2019/4/5,2.81625484,6.620990723,2.995867769,0.354335336,2.00080032,0.441816629,0.356123101,0.679511824,1.984125789,0.981487392
2019/4/8,4.577518493,7.630051351,6.840934372,0.523867572,1.507936508,0.374397043,0.863976926,0.952063174,1.262157834,1.143855747
2019/4/9,2.921448511,4.049346051,8.142076503,0.470780349,1.678657074,0.547597797,0.54343733,0.741544183,1.303565973,0.858300882
2019/4/10,4.921059573,6.697863224,3.947368421,0.366316854,1.947261663,0.413844622,0.527229228,0.753818687,1.249844064,0.677344808
2019/4/11,7.744992633,10.96982234,10.89560753,0.395731775,1.600640256,0.639902383,0.535886629,1.598817681,1.525774549,1.164939343
2019/4/12,3.784970915,4.373891234,10.48034934,0.418585614,3.005464481,0.480685135,0.445193133,0.440479385,1.162115394,1.375308053
2019/4/15,4.049838046,9.352562902,5.65646082,0.451544958,1.056338028,0.410956775,0.763784028,0.760277198,1.099093995,0.859941078
2019/4/16,3.551506495,4.298219137,5.091649695,0.528024877,1.890432099,0.504750751,0.506353588,1.267516212,1.217532548,0.912291933
2019/4/17,1.255688036,1.778179626,2.565418163,0.777465566,1.34926754,0.412710391,0.718943016,0.523952096,1.155167372,1.39275766
2019/4/18,1.673409691,5.561645416,11.70018282,0.567980365,1.5625,0.594475657,0.608344647,0.526542748,0.963479437,1.590233716
2019/4/22,3.740625058,3.072511266,6.013456686,0.452549373,1.314263626,0.356228818,0.796526605,0.476017771,2.589860213,0.144671275
2019/4/23,5.49749619,4.065901736,9.401330377,0.946933544,1.206695212,0.721778155,1.283494074,0.823400964,0.814046304,1.191924106
2019/4/24,4.483344412,9.478271396,9.300304216,0.368263729,2.144559174,0.367409168,0.558295362,0.789985966,0.749947429,0.645786245
2019/4/25,7.502255668,9.073334193,8.140569395,0.692372624,1.026045777,0.854808088,0.943466225,0.742266175,1.282134766,1.205997392
2019/4/26,5.850933318,6.013800089,9.106678231,0.759214662,2,0.568918821,1.076957279,1.110037526,3.69525502,0.844224369
2019/4/29,2.559694365,4.23417027,8.029533918,0.345562227,1.464186783,0.308009335,0.495979099,0.693769632,1.702293561,0.771354336
2019/4/30,2.644339197,4.709517923,4.355716878,0.818445056,1.916932907,0.731661183,0.851382645,0.520317146,2.114913701,0.960599153
2019/5/1,1.426395751,3.024067839,2.833638026,1.052422761,2.597921663,0.995113912,1.306655831,0.60887606,1.403959943,2.639004149
2019/5/2,2.926935819,2.264010887,9.911054638,1.068715896,1.925343811,1.042770982,1.540252147,1.329599526,3.468588959,0.760488049
2019/5/3,6.338003746,5.325866794,4.008438819,0.632799663,2.529644269,0.622034752,0.956953655,1.084892867,1.664856821,1.577156138
2019/5/6,2.974708882,10.01156069,6.853020739,1.333687983,1.2,1.673015998,1.817146068,0.678998421,3.201749755,0.373382011
2019/5/7,4.689289683,7.281209401,10.40658277,1.748582722,2.328431373,1.876327022,2.230977141,0.589638565,2.557795105,1.482536226
2019/5/8,3.542393536,4.087368976,8.708272859,0.857117058,2.615694165,0.880683536,1.116763264,0.958718701,2.008519953,1.670322254
2019/5/9,3.4886538,3.658393819,12.64612115,1.378399844,2.282918875,1.422854568,1.745013353,0.6651237,1.721304236,1.377082625
2019/5/10,4.835577826,4.005324999,8.460754332,2.287776775,1.900525677,2.118002326,2.586953456,0.479637806,1.252397745,1.387596243
2019/5/13,14.92697925,10.41220284,13.82978723,1.378442104,2.205576363,1.364462533,1.778777821,1.497065663,3.610638382,1.692003779
2019/5/14,8.129237235,11.40649434,7.910321489,1.14380065,1.408450704,1.194302847,1.500699822,0.767314621,1.947201408,0.971204635
2019/5/15,4.51706146,13.0807979,14.69052946,1.529309426,2.440050484,1.493097713,2.269949688,0.619765866,2.089460115,1.484355233
2019/5/16,7.277877995,12.93966527,10.11791556,1.263767592,2.589807853,1.02653708,1.639415631,1.170062538,2.034670686,1.13473985
2019/5/17,12.57422379,17.664144,12.59689922,1.092836935,1.880484747,1.129327744,1.449288882,1.100639591,1.722684445,1.136942135
2019/5/20,6.935080913,8.391831525,5.807994534,0.794653954,1.612236461,0.744395422,0.985128852,0.404072327,1.829019408,1.352739726
2019/5/21,3.071762733,5.808638083,14.31656896,0.518789538,1.400329489,0.458548081,0.746743399,0.665806101,1.198055734,1.175057895
2019/5/22,5.933968071,7.374969305,5.539452496,0.502753591,2.268907563,0.477564738,0.638622441,0.375718618,2.700343647,1.352405722
2019/5/23,5.760242483,6.298021906,6.46085296,1.105859176,4.048234281,1.294209169,1.040103011,1.161982099,5.473165723,0.866250866
2019/5/24,4.375101944,5.008628647,10.23460411,0.749099453,1.118760757,0.682451792,1.057395192,0.395354584,1.91017668,1.46642655
2019/5/28,2.584812363,3.647024117,6.008454106,1.389171386,2.426113807,1.480800875,1.203427136,0.817432539,1.443708803,0.901132853
2019/5/29,3.606697657,4.79133316,8.744794765,0.933158942,2.519893899,1.166979286,1.074289927,0.506574207,2.542640772,1.083376668
2019/5/30,11.98273674,18.26182618,14.44830857,0.798175599,3.337843933,0.603062073,0.80533856,1.129361149,4.351983969,1.042934121
2019/5/31,5.185609292,8.242844882,7.136349833,0.670770259,3.187998125,0.954259997,0.803315395,1.442360789,5.132936571,0.906950379
2019/6/3,7.781114612,8.387586372,8.584386135,1.248337554,3.56626506,1.025955911,2.719252739,1.363051491,3.091807542,0.858895706
2019/6/4,8.120486631,6.681588328,9.315068493,1.492899364,3.017444602,1.503818463,2.046813409,0.708354221,2.377009591,0.758765044
2019/6/5,3.787070484,4.189887321,7.034035656,0.932717655,2.721726889,0.669862492,1.229763603,1.507057546,4.374315775,1.612192758
2019/6/6,4.894089841,5.471956224,7.191011236,1.042732698,2.074493164,1.097366864,1.25935791,0.944698473,2.101759958,1.026676027
2019/6/7,4.383108751,3.530404049,3.213490296,1.117166782,3.838771593,1.170068896,1.846766137,1.353241109,2.56094468,1.801960958
2019/6/10,6.124339618,7.943773799,7.033447952,0.667190905,1.860465116,0.599708088,1.397507042,0.947691771,2.123728886,1.102169349
2019/6/11,3.751267748,4.161040874,3.198494826,1.111680967,1.864801865,0.958979995,1.405138511,0.759240325,1.122825763,1.531766754
2019/6/12,4.823499035,7.302898218,9.098737084,0.482318462,1.555136664,0.47468105,0.646655844,0.918544194,3.279274088,0.837111964
2019/6/13,3.376323154,3.31554579,5.880681818,0.458217482,2.245580506,0.579160118,0.58330271,0.676753308,3.926837532,0.655079046
2019/6/14,6.14711013,6.399268655,16.40962369,0.513685581,2.495201536,0.667660421,0.613308268,1.486236161,2.327810791,1.117957746
2019/6/17,5.132635103,2.63003663,6.246299586,0.345022096,1.721664275,0.444154588,0.72835786,0.774190766,1.782067919,1.019063516
2019/6/18,4.11206308,4.346347179,3.942028986,0.868820153,3.984450923,1.13139577,1.224428321,1.207118353,3.854708473,2.07325501
2019/6/19,2.713010783,2.303735182,3.701594533,0.694012561,3.893543618,0.583685481,0.981775595,0.453032743,1.575764031,0.710448796
2019/6/20,4.155721341,3.076299598,7.014681892,0.899065054,3.213049926,0.967885301,1.152485248,2.568620947,3.96967799,1.6184573
2019/6/21,6.551531048,8.234934853,6.675291074,0.585671387,3.399708596,0.754141321,0.83182598,2.05187606,2.349226098,1.151415462
2019/6/24,4.4521292,5.063250498,4.675394069,0.369056309,2.576808722,0.311102331,0.335361038,1.149660003,2.047122908,1.084430674
2019/6/25,6.775671259,3.381079805,4.87804878,1.04580137,2.162977867,0.846196091,1.829404837,1.902506736,1.667498337,1.60373356
2019/6/26,16.70647132,14.4443788,9.494725153,0.672665747,2.682926829,0.466182459,0.940468464,1.413839669,2.334009362,1.363675104
2019/6/27,25.94393947,22.18450681,8.71586287,0.36684764,3.426017875,0.535010544,0.473550519,0.947556248,1.546905547,0.752201043
2019/6/28,12.01779339,5.602782071,4.073967062,0.507519308,1.743896363,0.436391634,0.558201138,1.331530646,1.72303081,0.768114705
2019/7/1,11.42456154,7.682393244,7.724676886,0.867312344,2.115100836,1.027157178,1.096015262,1.138140204,3.068790363,2.285073726
2019/7/2,11.02815641,8.211797811,10.07194245,0.581565484,2.530364372,0.578309817,0.698221241,1.69686748,4.607376642,1.279373368
2019/7/3,9.20862463,4.075454122,4.310344828,0.596831585,1.689708141,0.498998739,0.590504334,2.280694603,2.184523449,1.117850953
2019/7/5,5.209567738,4.071043009,3.742331288,0.87145241,6.228543404,0.807811569,1.021769349,2.614487238,2.49446934,1.111014669
2019/7/8,8.385975222,3.699196105,4.311377246,0.35854097,2.099609375,0.351673161,0.463536777,0.989117641,1.397308531,0.893244298
2019/7/9,5.276083403,4.736345597,5.012300123,0.61954001,1.833976834,0.530662733,1.094819634,0.984957758,1.297654374,1.071148655
2019/7/10,12.71200436,11.16568661,7.431133889,0.613416993,3.590490053,0.634172493,0.825594048,1.615304603,3.620037599,2.015199385
2019/7/11,9.544801319,9.697826734,11.58681617,0.45101353,5.272981801,0.635445554,0.778038644,1.635256122,1.556929379,0.614229654
2019/7/12,6.560053052,4.193971166,11.16687578,0.39983144,2.118644068,0.725668748,0.550027445,0.666680217,0.868821715,1.00451179
2019/7/15,10.8732332,13.5848396,8.047585724,0.29957204,3.014354067,0.257756452,0.368272346,0.666070993,2.010489324,0.936946062
2019/7/16,17.44546303,20.58128426,18.23623304,0.461711562,2.849002849,0.396698375,0.767117274,0.990703257,4.081990496,1.4655389
2019/7/17,9.266496627,12.42948566,14.16153568,0.703989385,3.328438571,0.458048079,0.673363114,1.72643298,2.455854972,0.977852069
2019/7/18,13.11658561,9.745593393,9.373919059,0.841037558,2.714708786,0.727400427,1.073362913,1.033145062,3.963970924,1.081800782
2019/7/19,5.653880717,5.502294516,5.484649879,1.013233175,1.409820126,0.726149178,1.504039618,1.577369575,2.062814274,1.418616227
2019/7/22,5.856422569,6.908454918,8.916990921,0.471017042,1.951219512,0.511079461,0.710931649,0.498863476,1.793814594,1.538590886
2019/7/23,5.554825205,4.587718884,6.27970129,0.576948031,2.021174206,0.600493104,0.754787191,1.094197925,1.725371059,1.181235235
